date,prev_date,code,continuous_symbol,contract,old_contract,roll_flag,open,high,low,close,volume,oi,open_oi,prev_same_open,prev_same_high,prev_same_low,prev_same_close,prev_same_volume,prev_same_oi,prev_same_open_oi,prev_active_open,prev_active_high,prev_active_low,prev_active_close,prev_active_volume,prev_active_oi,prev_active_open_oi,next_date,next_same_open,next_same_high,next_same_low,next_same_close,next_same_volume,next_same_oi,next_same_open_oi,return_link_ok,stitched_return,stitched_log_return,open_from_prev_return,open_from_prev_log,high_from_prev_return,high_from_prev_log,low_from_prev_return,low_from_prev_log,close_from_prev_return,close_from_prev_log,intraday_return,intraday_log_return,log_high_low_range,naive_mapped_log_return,roll_basis_log,roll_basis_return,return_decomposition_error,linked_prev_close,linked_factor,linked_open,linked_high,linked_low,linked_close,linked_log_return,linked_return_error,volume_same_log_change,oi_same_log_change,open_oi_same_log_change,is_roll,days_since_roll,target_next_main_log_return,target_next_main_return,target_hold_current_log_return,target_hold_current_return,target_next_open_close_log_return,target_next_open_close_return,target_next_open_gap_log,forward_label_available
2022-11-04,2022-11-03,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,5830.0,5975.0,5821.0,5927.0,1128160.0,687471.0,740231.0,5777.0,5856.0,5715.0,5847.0,1055997.0,740231.0,771054.0,5777.0,5856.0,5715.0,5847.0,1055997.0,740231.0,771054.0,2022-11-07,5956.0,6005.0,5763.0,5854.0,1186757.0,680175.0,687471.0,True,0.013682230203523105,0.01358947361216778,-0.0029074739182486375,-0.0029117088311316763,0.0218915683256371,0.02165538862404226,-0.0044467248161450534,-0.004456640903933717,0.013682230203523105,0.01358947361216778,0.01663807890222979,0.016501182443299456,0.026112029527975977,0.01358947361216778,0.0,0.0,0.0,144.35921586072732,0.02468945029258206,143.93949520575342,147.51946549817782,143.7172901531202,146.33437188413387,0.013589473612166891,-8.881784197001252e-16,0.06610258204440989,-0.07394254913801568,-0.040796056369773126,0,47.0,-0.01239299453600573,-0.012316517631179358,-0.01239299453600573,-0.012316517631179358,-0.017273926552068275,-0.017125587642713214,0.004880932016062545,True
2022-11-07,2022-11-04,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,5956.0,6005.0,5763.0,5854.0,1186757.0,680175.0,687471.0,5830.0,5975.0,5821.0,5927.0,1128160.0,687471.0,740231.0,5830.0,5975.0,5821.0,5927.0,1128160.0,687471.0,740231.0,2022-11-08,5860.0,5885.0,5781.0,5840.0,927040.0,681367.0,680175.0,True,-0.012316517631179358,-0.01239299453600573,0.004892863168550754,0.004880932016062545,0.013160114729205308,0.013074272726246505,-0.02766998481525229,-0.02806001035117056,-0.012316517631179358,-0.01239299453600573,-0.017125587642713214,-0.017273926552068275,0.041134283077417066,-0.01239299453600573,0.0,0.0,0.0,146.33437188413387,0.02468945029258206,147.05036594261875,148.2601490069553,142.28530203615043,144.53204201277538,-0.012392994536006618,-8.881784197001252e-16,0.05063634613891921,-0.010669513228087624,-0.07394254913801568,0,48.0,-0.0023943914295596613,-0.0023915271609156186,-0.0023943914295596613,-0.0023915271609156186,-0.003418806748786807,-0.0034129692832765013,0.0010244153192271455,True
2022-11-08,2022-11-07,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,5860.0,5885.0,5781.0,5840.0,927040.0,681367.0,680175.0,5956.0,6005.0,5763.0,5854.0,1186757.0,680175.0,687471.0,5956.0,6005.0,5763.0,5854.0,1186757.0,680175.0,687471.0,2022-11-09,5840.0,5913.0,5814.0,5854.0,962696.0,674686.0,681367.0,True,-0.0023915271609156186,-0.0023943914295596613,0.0010249402118209794,0.0010244153192271455,0.005295524427741727,0.005281552442545134,-0.012470105910488583,-0.01254851016935632,-0.0023915271609156186,-0.0023943914295596613,-0.0034129692832765013,-0.003418806748786807,0.017830062611901454,-0.0023943914295596613,0.0,0.0,0.0,144.53204201277538,0.02468945029258206,144.68017871453088,145.29741497184543,142.72971214141688,144.18638970867923,-0.002394391429558773,8.881784197001252e-16,-0.24698270522583954,0.001750953776801012,-0.010669513228087624,0,49.0,0.0023943914295596613,0.002397260273972579,0.0023943914295596613,0.002397260273972579,0.0023943914295596613,0.002397260273972579,0.0,True
2022-11-09,2022-11-08,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,5840.0,5913.0,5814.0,5854.0,962696.0,674686.0,681367.0,5860.0,5885.0,5781.0,5840.0,927040.0,681367.0,680175.0,5860.0,5885.0,5781.0,5840.0,927040.0,681367.0,680175.0,2022-11-10,5841.0,5885.0,5732.0,5747.0,1029652.0,694480.0,674686.0,True,0.002397260273972579,0.0023943914295596613,0.0,0.0,0.012499999999999956,0.012422519998557036,-0.004452054794520599,-0.004461994703451211,0.002397260273972579,0.0023943914295596613,0.002397260273972579,0.0023943914295596613,0.016884514702008246,0.0023943914295596613,0.0,0.0,0.0,144.18638970867923,0.02468945029258206,144.18638970867923,145.98871958003772,143.5444640010721,144.53204201277538,0.002394391429558773,-8.881784197001252e-16,0.03774092726096967,-0.00985366236231755,0.001750953776801012,0,50.0,-0.01844720874409056,-0.0182781004441408,-0.01844720874409056,-0.0182781004441408,-0.016224035532568237,-0.01609313473720253,-0.0022231732115223224,True
2022-11-10,2022-11-09,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,5841.0,5885.0,5732.0,5747.0,1029652.0,694480.0,674686.0,5840.0,5913.0,5814.0,5854.0,962696.0,674686.0,681367.0,5840.0,5913.0,5814.0,5854.0,962696.0,674686.0,681367.0,2022-11-11,5730.0,5941.0,5720.0,5909.0,1402766.0,666660.0,694480.0,True,-0.0182781004441408,-0.01844720874409056,-0.0022207037922787887,-0.0022231732115223224,0.005295524427741727,0.005281552442545134,-0.020840450973693248,-0.02106067830376901,-0.0182781004441408,-0.01844720874409056,-0.01609313473720253,-0.016224035532568237,0.026342230746314144,-0.01844720874409056,0.0,0.0,0.0,144.53204201277538,0.02468945029258206,144.2110791589718,145.29741497184543,141.51992907708038,141.8902708314691,-0.01844720874408967,8.881784197001252e-16,0.06723841071505454,0.02891592438377444,-0.00985366236231755,0,51.0,0.027798632837933823,0.028188620149643295,0.027798632837933823,0.028188620149643295,0.030761081636889287,0.031239092495636944,-0.0029624487989554638,True
2022-11-11,2022-11-10,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,5730.0,5941.0,5720.0,5909.0,1402766.0,666660.0,694480.0,5841.0,5885.0,5732.0,5747.0,1029652.0,694480.0,674686.0,5841.0,5885.0,5732.0,5747.0,1029652.0,694480.0,674686.0,2022-11-14,5910.0,5971.0,5842.0,5863.0,1212260.0,705230.0,666660.0,True,0.028188620149643295,0.027798632837933823,-0.002958065077431682,-0.0029624487989554638,0.03375674264833828,0.03319948984800014,-0.0046981033582739196,-0.004709174133898486,0.028188620149643295,0.027798632837933823,0.031239092495636944,0.030761081636889287,0.03790866398189863,0.027798632837933823,0.0,0.0,0.0,141.8902708314691,0.02468945029258206,141.4705501764952,146.68002418823002,141.2236556735694,145.8899617788674,0.027798632837932935,-8.881784197001252e-16,0.309224862350975,-0.04088313317094361,0.02891592438377444,0,52.0,-0.007815194381459278,-0.007784735149771516,-0.007815194381459278,-0.007784735149771516,-0.007984413435927706,-0.007952622673434884,0.000169219054468428,True
2022-11-14,2022-11-11,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,5910.0,5971.0,5842.0,5863.0,1212260.0,705230.0,666660.0,5730.0,5941.0,5720.0,5909.0,1402766.0,666660.0,694480.0,5730.0,5941.0,5720.0,5909.0,1402766.0,666660.0,694480.0,2022-11-15,5850.0,5956.0,5848.0,5894.0,989065.0,690161.0,705230.0,True,-0.007784735149771516,-0.007815194381459278,0.0001692333728211537,0.000169219054468428,0.01049246911490953,0.010437805201316763,-0.011338635979015077,-0.011403408397988812,-0.007784735149771516,-0.007815194381459278,-0.007952622673434884,-0.007984413435927706,0.021841213599305576,-0.007815194381459278,0.0,0.0,0.0,145.8899617788674,0.02468945029258206,145.91465122915997,147.4207076970075,144.2357686092644,144.75424706540863,-0.007815194381459278,0.0,-0.14595950362933152,0.056243737880214084,-0.04088313317094361,0,53.0,0.005273466333424182,0.005287395531297978,0.005273466333424182,0.005287395531297978,0.007493223071737276,0.00752136752136745,-0.0022197567383130945,True
2022-11-15,2022-11-14,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,5850.0,5956.0,5848.0,5894.0,989065.0,690161.0,705230.0,5910.0,5971.0,5842.0,5863.0,1212260.0,705230.0,666660.0,5910.0,5971.0,5842.0,5863.0,1212260.0,705230.0,666660.0,2022-11-16,5886.0,5933.0,5867.0,5928.0,854472.0,683713.0,690161.0,True,0.005287395531297978,0.005273466333424182,-0.0022172949002217113,-0.0022197567383130945,0.015862186593893934,0.01573769683968429,-0.0025584171925635557,-0.0025616955346006165,0.005287395531297978,0.005273466333424182,0.00752136752136745,0.007493223071737276,0.018299392374284906,0.005273466333424182,0.0,0.0,0.0,144.75424706540863,0.024689450292582064,144.43328421160507,147.05036594261878,144.3839053110199,145.51962002447868,0.00527346633342507,8.881784197001252e-16,-0.2034814265092617,-0.021599056075183753,0.056243737880214084,0,54.0,0.005752003678283657,0.00576857821513399,0.005752003678283657,0.00576857821513399,0.007110238182505668,0.007135575942915473,-0.0013582345042220112,True
2022-11-16,2022-11-15,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,5886.0,5933.0,5867.0,5928.0,854472.0,683713.0,690161.0,5850.0,5956.0,5848.0,5894.0,989065.0,690161.0,705230.0,5850.0,5956.0,5848.0,5894.0,989065.0,690161.0,705230.0,2022-11-17,5921.0,5979.0,5781.0,5838.0,1280505.0,673631.0,683713.0,True,0.00576857821513399,0.005752003678283657,-0.001357312521207965,-0.0013582345042220112,0.0066168985408889824,0.0065951029610040734,-0.004580929759076979,-0.004591454371780657,0.00576857821513399,0.005752003678283657,0.007135575942915473,0.007110238182505668,0.01118655733278473,0.005752003678283657,0.0,0.0,0.0,145.51962002447868,0.024689450292582064,145.32210442213804,146.48250858588938,144.85300486657897,146.35906133442649,0.005752003678282769,-8.881784197001252e-16,-0.1462761588398731,-0.009386651115459443,-0.021599056075183753,0,55.0,-0.015298615561864182,-0.015182186234817818,-0.015298615561864182,-0.015182186234817818,-0.014117081117715813,-0.014017902381354475,-0.0011815344441483688,True
2022-11-17,2022-11-16,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,5921.0,5979.0,5781.0,5838.0,1280505.0,673631.0,683713.0,5886.0,5933.0,5867.0,5928.0,854472.0,683713.0,690161.0,5886.0,5933.0,5867.0,5928.0,854472.0,683713.0,690161.0,2022-11-18,5823.0,5865.0,5726.0,5860.0,1227931.0,666728.0,673631.0,True,-0.015182186234817818,-0.015298615561864182,-0.0011808367071525216,-0.0011815344441483688,0.0086032388663968,0.008566441904980238,-0.0247975708502024,-0.025110209893448143,-0.015182186234817818,-0.015298615561864182,-0.014017902381354475,-0.014117081117715813,0.03367665179842838,-0.015298615561864182,0.0,0.0,0.0,146.35906133442649,0.024689450292582064,146.1862351823784,147.61822329934816,142.7297121414169,144.1370108080941,-0.015298615561862405,1.7763568394002505e-15,0.40452568666722044,-0.014855733789429948,-0.009386651115459443,0,56.0,0.0037613311569995034,0.0037684138403561995,0.0037613311569995034,0.0037684138403561995,0.006334010733938911,0.006354113000171635,-0.0025726795769394073,True
2022-11-18,2022-11-17,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,5823.0,5865.0,5726.0,5860.0,1227931.0,666728.0,673631.0,5921.0,5979.0,5781.0,5838.0,1280505.0,673631.0,683713.0,5921.0,5979.0,5781.0,5838.0,1280505.0,673631.0,683713.0,2022-11-21,5850.0,5883.0,5732.0,5815.0,1246283.0,639729.0,666728.0,True,0.0037684138403561995,0.0037613311569995034,-0.002569373072970227,-0.0025726795769394073,0.004624871531346386,0.004614209673516001,-0.01918465227817745,-0.01937106575599934,0.0037684138403561995,0.0037613311569995034,0.006354113000171635,0.006334010733938911,0.02398527542951534,0.0037613311569995034,0.0,0.0,0.0,144.1370108080941,0.024689450292582064,143.76666905370536,144.8036259659938,141.3717923753249,144.6801787145309,0.003761331156997727,-1.7763568394002505e-15,-0.04192385871723836,-0.010300301234867248,-0.014855733789429948,0,57.0,-0.007708817618294006,-0.007679180887371961,-0.007708817618294006,-0.007679180887371961,-0.006000875273137751,-0.005982905982905962,-0.0017079423451562548,True
2022-11-21,2022-11-18,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,5850.0,5883.0,5732.0,5815.0,1246283.0,639729.0,666728.0,5823.0,5865.0,5726.0,5860.0,1227931.0,666728.0,673631.0,5823.0,5865.0,5726.0,5860.0,1227931.0,666728.0,673631.0,2022-11-22,5808.0,5850.0,5777.0,5789.0,982788.0,618510.0,639729.0,True,-0.007679180887371961,-0.007708817618294006,-0.0017064846416382506,-0.0017079423451562548,0.003924914675767832,0.0039172322933964665,-0.021843003412969297,-0.022085093622996155,-0.007679180887371961,-0.007708817618294006,-0.005982905982905962,-0.006000875273137751,0.02600232591639262,-0.007708817618294006,0.0,0.0,0.0,144.6801787145309,0.024689450292582068,144.4332842116051,145.24803607126032,141.5199290770804,143.5691534513647,-0.007708817618293118,8.881784197001252e-16,0.01483487016841778,-0.041337454163697274,-0.010300301234867248,0,58.0,-0.00448122087376035,-0.004471195184866716,-0.00448122087376035,-0.004471195184866716,-0.003276712425627437,-0.0032713498622589654,-0.0012045084481329127,True
2022-11-22,2022-11-21,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,5808.0,5850.0,5777.0,5789.0,982788.0,618510.0,639729.0,5850.0,5883.0,5732.0,5815.0,1246283.0,639729.0,666728.0,5850.0,5883.0,5732.0,5815.0,1246283.0,639729.0,666728.0,2022-11-23,5799.0,5833.0,5742.0,5812.0,1075279.0,596351.0,618510.0,True,-0.004471195184866716,-0.00448122087376035,-0.001203783319002616,-0.0012045084481329127,0.006018916595012858,0.006000875273137751,-0.006534823731728312,-0.006556269171499096,-0.004471195184866716,-0.00448122087376035,-0.0032713498622589654,-0.003276712425627437,0.012557144444636847,-0.00448122087376035,0.0,0.0,0.0,143.5691534513647,0.024689450292582064,143.39632729931662,144.43328421160507,142.63095434024657,142.92722774375758,-0.00448122087376035,0.0,-0.23752715467624697,-0.0337312357014099,-0.041337454163697274,0,59.0,0.003965180611169572,0.003973052340646044,0.003965180611169572,0.003973052340646044,0.0022392568137341584,0.002241765821693331,0.0017259237974354136,True
2022-11-23,2022-11-22,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,5799.0,5833.0,5742.0,5812.0,1075279.0,596351.0,618510.0,5808.0,5850.0,5777.0,5789.0,982788.0,618510.0,639729.0,5808.0,5850.0,5777.0,5789.0,982788.0,618510.0,639729.0,2022-11-24,5800.0,6026.0,5782.0,6017.0,1450680.0,610093.0,596351.0,True,0.003973052340646044,0.003965180611169572,0.0017274140611505118,0.0017259237974354136,0.007600621869062074,0.007571882674632491,-0.008118846087407205,-0.008151983397995721,0.003973052340646044,0.003965180611169572,0.002241765821693331,0.0022392568137341584,0.015723866072628212,0.003965180611169572,0.0,0.0,0.0,142.92722774375758,0.024689450292582068,143.17412224668342,144.0135635566312,141.76682358000625,143.495085100487,0.003965180611168684,-8.881784197001252e-16,0.08994192368969856,-0.03648387988373614,-0.0337312357014099,0,60.0,0.03466405053017674,0.03527185134205091,0.03466405053017674,0.03527185134205091,0.036730878685840906,0.03741379310344817,-0.0020668281556641688,True
2022-11-24,2022-11-23,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,5800.0,6026.0,5782.0,6017.0,1450680.0,610093.0,596351.0,5799.0,5833.0,5742.0,5812.0,1075279.0,596351.0,618510.0,5799.0,5833.0,5742.0,5812.0,1075279.0,596351.0,618510.0,2022-11-25,6000.0,6126.0,5955.0,6120.0,1371542.0,613086.0,610093.0,True,0.03527185134205091,0.03466405053017674,-0.002064693737095613,-0.0020668281556641688,0.03682037164487273,0.03615869500007207,-0.005161734342739144,-0.005175102113883057,0.03527185134205091,0.03466405053017674,0.03741379310344817,0.036730878685840906,0.04133379711395513,0.03466405053017674,0.0,0.0,0.0,143.495085100487,0.02468945029258207,143.198811696976,148.77862746309955,142.75440159170952,148.55642241046633,0.034664050530178514,1.7763568394002505e-15,0.29945200857067,0.022781946901801575,-0.03648387988373614,0,61.0,0.016973300286020176,0.017118165198603874,0.016973300286020176,0.017118165198603874,0.019802627296179764,0.020000000000000018,-0.002829327010159588,True
2022-11-25,2022-11-24,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,6000.0,6126.0,5955.0,6120.0,1371542.0,613086.0,610093.0,5800.0,6026.0,5782.0,6017.0,1450680.0,610093.0,596351.0,5800.0,6026.0,5782.0,6017.0,1450680.0,610093.0,596351.0,2022-11-28,6125.0,6144.0,5887.0,5906.0,1506126.0,533018.0,613086.0,True,0.017118165198603874,0.016973300286020176,-0.0028253282366628163,-0.002829327010159588,0.018115339870367286,0.017953212172368893,-0.010304138274887853,-0.010357593430949663,0.017118165198603874,0.016973300286020176,0.020000000000000018,0.019802627296179764,0.028310805603318556,0.016973300286020176,0.0,0.0,0.0,148.55642241046633,0.02468945029258207,148.13670175549242,151.24757249235776,147.02567649232623,151.09943579060229,0.016973300286020176,0.0,-0.056096717913662886,0.004893807168954822,0.022781946901801575,0,62.0,-0.035593313202502586,-0.034967320261437895,-0.035593313202502586,-0.034967320261437895,-0.036409973109059024,-0.03575510204081633,0.0008166599065564384,True
2022-11-28,2022-11-25,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,6125.0,6144.0,5887.0,5906.0,1506126.0,533018.0,613086.0,6000.0,6126.0,5955.0,6120.0,1371542.0,613086.0,610093.0,6000.0,6126.0,5955.0,6120.0,1371542.0,613086.0,610093.0,2022-11-29,5918.0,6016.0,5913.0,5966.0,968086.0,505211.0,533018.0,True,-0.034967320261437895,-0.035593313202502586,0.0008169934640522847,0.0008166599065564384,0.0039215686274509665,0.003913899321137393,-0.03807189542483658,-0.03881556647811024,-0.034967320261437895,-0.035593313202502586,-0.03575510204081633,-0.036409973109059024,0.042729465799247635,-0.035593313202502586,0.0,0.0,0.0,151.09943579060229,0.02468945029258207,151.22288304206518,151.69198259762425,145.34679387243065,145.81589342798972,-0.035593313202503474,-8.881784197001252e-16,0.0936050717336876,-0.13994978001498914,0.004893807168954822,0,63.0,0.01010790277082485,0.010159160176092197,0.01010790277082485,0.010159160176092197,0.008078132114539116,0.00811084825954711,0.0020297706562857343,True
2022-11-29,2022-11-28,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,5918.0,6016.0,5913.0,5966.0,968086.0,505211.0,533018.0,6125.0,6144.0,5887.0,5906.0,1506126.0,533018.0,613086.0,6125.0,6144.0,5887.0,5906.0,1506126.0,533018.0,613086.0,2022-11-30,5966.0,5989.0,5891.0,5975.0,933488.0,477593.0,505211.0,True,0.010159160176092197,0.01010790277082485,0.002031832035218395,0.0020297706562857343,0.01862512698950214,0.018453803325806817,0.0011852353538774896,0.001184533516960684,0.010159160176092197,0.01010790277082485,0.00811084825954711,0.008078132114539116,0.017269269808846133,0.01010790277082485,0.0,0.0,0.0,145.81589342798972,0.02468945029258207,146.1121668315007,148.53173296017374,145.98871958003778,147.29726044554465,0.010107902770825739,8.881784197001252e-16,-0.44197477488256176,-0.053578927646684704,-0.13994978001498914,0,64.0,0.0015074117250186703,0.0015085484411665462,0.0015074117250186703,0.0015085484411665462,0.0015074117250186703,0.0015085484411665462,0.0,True
2022-11-30,2022-11-29,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,5966.0,5989.0,5891.0,5975.0,933488.0,477593.0,505211.0,5918.0,6016.0,5913.0,5966.0,968086.0,505211.0,533018.0,5918.0,6016.0,5913.0,5966.0,968086.0,505211.0,533018.0,2022-12-01,5996.0,6046.0,5979.0,6006.0,859699.0,460320.0,477593.0,True,0.0015085484411665462,0.0015074117250186703,0.0,0.0,0.0038551793496479636,0.0038477671897698684,-0.012571237009721736,-0.012650923553005455,0.0015085484411665462,0.0015074117250186703,0.0015085484411665462,0.0015074117250186703,0.016498690742775324,0.0015074117250186703,0.0,0.0,0.0,147.29726044554465,0.024689450292582075,147.29726044554465,147.86511780227406,145.44555167360102,147.5194654981779,0.001507411725017782,-8.881784197001252e-16,-0.03639277996874668,-0.05621714397795152,-0.053578927646684704,0,65.0,0.005174871743562903,0.005188284518828468,0.005174871743562903,0.005188284518828468,0.0016663893207873315,0.0016677785190126748,0.0035084824227755718,True
2022-12-01,2022-11-30,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,5996.0,6046.0,5979.0,6006.0,859699.0,460320.0,477593.0,5966.0,5989.0,5891.0,5975.0,933488.0,477593.0,505211.0,5966.0,5989.0,5891.0,5975.0,933488.0,477593.0,505211.0,2022-12-02,6010.0,6157.0,5963.0,6122.0,943473.0,454827.0,460320.0,True,0.005188284518828468,0.005174871743562903,0.0035146443514644243,0.0035084824227755718,0.011882845188284419,0.011812798539692082,0.0006694560669455729,0.0006692320811918506,0.005188284518828468,0.005174871743562903,0.0016677785190126748,0.0016663893207873315,0.011143566458500231,0.005174871743562903,0.0,0.0,0.0,147.5194654981779,0.02468945029258208,148.03794395432215,149.27241646895123,147.61822329934824,148.28483845724796,0.005174871743563791,8.881784197001252e-16,-0.08234568812188137,-0.03683692698272267,-0.05621714397795152,0,66.0,0.019129870962082407,0.019314019314019326,0.019129870962082407,0.019314019314019326,0.01846409197610477,0.018635607321131342,0.0006657789859776386,True
2022-12-02,2022-12-01,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,6010.0,6157.0,5963.0,6122.0,943473.0,454827.0,460320.0,5996.0,6046.0,5979.0,6006.0,859699.0,460320.0,477593.0,5996.0,6046.0,5979.0,6006.0,859699.0,460320.0,477593.0,2022-12-05,6122.0,6246.0,6104.0,6185.0,900095.0,439857.0,454827.0,True,0.019314019314019326,0.019129870962082407,0.0006660006660006434,0.0006657789859776386,0.025141525141525234,0.024830676367935567,-0.007159507159507195,-0.007185259420168677,0.019314019314019326,0.019129870962082407,0.018635607321131342,0.01846409197610477,0.032015935788104244,0.019129870962082407,0.0,0.0,0.0,148.28483845724796,0.02468945029258208,148.3835962584183,152.01294545142787,147.22319209466693,151.14881469118748,0.019129870962082407,0.0,0.09298531627977269,-0.01200474669807683,-0.03683692698272267,0,67.0,0.010238165321231563,0.01029075465534146,0.010238165321231563,0.01029075465534146,0.010238165321231563,0.01029075465534146,0.0,True
2022-12-05,2022-12-02,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,6122.0,6246.0,6104.0,6185.0,900095.0,439857.0,454827.0,6010.0,6157.0,5963.0,6122.0,943473.0,454827.0,460320.0,6010.0,6157.0,5963.0,6122.0,943473.0,454827.0,460320.0,2022-12-06,6180.0,6196.0,6053.0,6112.0,930790.0,428954.0,439857.0,True,0.01029075465534146,0.010238165321231563,0.0,0.0,0.020254818686703757,0.020052418337666467,-0.0029402156158118142,-0.0029445465410642413,0.01029075465534146,0.010238165321231563,0.01029075465534146,0.010238165321231563,0.022996964878730708,0.010238165321231563,0.0,0.0,0.0,151.14881469118748,0.02468945029258208,151.14881469118748,154.21030652746765,150.704404585921,152.70425005962016,0.010238165321230674,-8.881784197001252e-16,-0.04706738315767822,-0.0334673779526824,-0.01200474669807683,0,68.0,-0.011872953980232026,-0.01180274858528696,-0.011872953980232026,-0.01180274858528696,-0.011064219605380288,-0.011003236245954673,-0.0008087343748517384,True
2022-12-06,2022-12-05,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,6180.0,6196.0,6053.0,6112.0,930790.0,428954.0,439857.0,6122.0,6246.0,6104.0,6185.0,900095.0,439857.0,454827.0,6122.0,6246.0,6104.0,6185.0,900095.0,439857.0,454827.0,2022-12-07,6112.0,6138.0,6028.0,6047.0,830262.0,393071.0,428954.0,True,-0.01180274858528696,-0.011872953980232026,-0.0008084074373484462,-0.0008087343748517384,0.0017784963621665373,0.0017769167101704397,-0.021341956345998336,-0.021572988934901005,-0.01180274858528696,-0.011872953980232026,-0.011003236245954673,-0.011064219605380288,0.023349905645071445,-0.011872953980232026,0.0,0.0,0.0,152.70425005962016,0.02468945029258208,152.58080280815724,152.97583401283856,149.44524262099932,150.90192018826167,-0.011872953980232026,0.0,0.03353333797704927,-0.02509992923068083,-0.0334673779526824,0,69.0,-0.01069177057314441,-0.010634816753926746,-0.01069177057314441,-0.010634816753926746,-0.01069177057314441,-0.010634816753926746,0.0,True
2022-12-07,2022-12-06,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,6112.0,6138.0,6028.0,6047.0,830262.0,393071.0,428954.0,6180.0,6196.0,6053.0,6112.0,930790.0,428954.0,439857.0,6180.0,6196.0,6053.0,6112.0,930790.0,428954.0,439857.0,2022-12-08,6074.0,6107.0,6034.0,6080.0,578938.0,370353.0,393071.0,True,-0.010634816753926746,-0.01069177057314441,0.0,0.0,0.004253926701570654,0.004244904333324584,-0.013743455497382207,-0.013838771099971225,-0.010634816753926746,-0.01069177057314441,-0.010634816753926746,-0.01069177057314441,0.01808367543329581,-0.01069177057314441,0.0,0.0,0.0,150.90192018826167,0.02468945029258208,150.90192018826167,151.5438458958688,148.82800636368478,149.29710591924382,-0.010691770573143522,8.881784197001252e-16,-0.11429224421091355,-0.0873592171253037,-0.02509992923068083,0,70.0,0.005442414686999797,0.005457251529684237,0.005442414686999797,0.005457251529684237,0.000987329354519062,0.0009878169245967072,0.004455085332480735,True
2022-12-08,2022-12-07,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,6074.0,6107.0,6034.0,6080.0,578938.0,370353.0,393071.0,6112.0,6138.0,6028.0,6047.0,830262.0,393071.0,428954.0,6112.0,6138.0,6028.0,6047.0,830262.0,393071.0,428954.0,2022-12-09,6090.0,6264.0,6078.0,6217.0,622806.0,330223.0,370353.0,True,0.005457251529684237,0.005442414686999797,0.004465023978832416,0.004455085332480735,0.009922275508516654,0.009873372949922299,-0.002149826360178575,-0.0021521405542053174,0.005457251529684237,0.005442414686999797,0.0009878169245967072,0.000987329354519062,0.012025513504127616,0.005442414686999797,0.0,0.0,0.0,149.29710591924382,0.02468945029258208,149.96372107714353,150.77847293679875,148.97614306544025,150.11185777889904,0.005442414686999797,0.0,-0.36054540010448477,-0.059533496200938174,-0.0873592171253037,0,71.0,0.02228277930912448,0.02253289473684217,0.02228277930912448,0.02253289473684217,0.02063939356539457,0.02085385878489321,0.0016433857437299082,True
2022-12-09,2022-12-08,V,KQ.m@DCE.v,DCE.v2301,DCE.v2301,False,6090.0,6264.0,6078.0,6217.0,622806.0,330223.0,370353.0,6074.0,6107.0,6034.0,6080.0,578938.0,370353.0,393071.0,6074.0,6107.0,6034.0,6080.0,578938.0,370353.0,393071.0,2022-12-12,6200.0,6320.0,6172.0,6174.0,447604.0,263563.0,330223.0,True,0.02253289473684217,0.02228277930912448,0.00164473684210531,0.0016433857437299082,0.03026315789473677,0.02981426271042764,-0.0003289473684210398,-0.00032900148347358993,0.02253289473684217,0.02228277930912448,0.02085385878489321,0.02063939356539457,0.03014326419390123,0.02228277930912448,0.0,0.0,0.0,150.11185777889904,0.02468945029258208,150.35875228182485,154.65471663273414,150.06247887831387,153.49431246898277,0.02228277930912448,0.0,0.07303956149579882,-0.11468809292798454,-0.059533496200938174,0,72.0,-0.010261433635260886,-0.010208964747168592,-0.006940549207232749,-0.006916519221489503,-0.004202365971078592,-0.004193548387096735,-0.002738183236154157,True
